-Infinity	all ascii
1.7578816048593336E-11	ascii mixed with စင်္ကာပူမှာ unicode
0.9999999999720051	ascii mixed with ဘဂၤလားေဒရွ္႕ zawgyi
-Infinity	digits ၅၂၀
0.26211359963003	လူခပ်သိမ်း၏
5.31323436438016E-17	မျိုးရိုးဂုဏ်သိက္ခာနှင့်တကွ
0.4889728131312674	လူတို
1.6642496914651517E-5	င်း
0.11237116076150185	အညီ
6.707728524305754E-4	အမျှခံ
7.574188856564602E-16	စားခွင့်ရှိသည့်
4.638074119608733E-16	အခွင့်အရေးများကို
1.5487280820343697E-21	အသိအမှတ်ပြုခြင်းသည်
0.016794132891985412	လူခပ်
0.14479549474886305	သိမ်း
0.9934952187669185	၏လွ
1.0003119485747386E-12	တ်လပ်မှု၊
0.1341121039650929	တ
0.688567924875057	ရား
3.606036708928397E-11	မျှတမှု၊
3.2639839874100116E-13	ငြိမ်းချမ်းမှုတို့၏
1.7756935949309309E-43	အ ခြေခံ အုတ် မြစ်ဖြစ်သော ကြောင့် လည်းကော င်း၊
0.9999999999999065	လူ႔အခြင့္ေရး
0.999992967794266	မ်ားကို
0.9988885380499896	အေရးမ
0.9161983282020472	ထား မထီေ
0.9186801971030496	လး
0.785076109857006	စား
0.9999999994387101	ျပဳျခ
0.9999999999999998	င္းသည္ လူခ
0.9995136549000326	ပ္
0.9997519059251643	သိမ္း
0.9840808937738904	၏
0.4867781535978122	အ
0.999997345195692	က်င့္သိ
1.0	ကၡာကို ခ်ိဳးေဖာက္
1.0	ဖ်က္ဆီးတတ္သည့္ ရက္စက္ၾကမ္းၾကဳတ္ေသာ
0.99999994404868	အျပဳအမွု
1.0	မ်ားကို ျဖစ္ေပၚေ
0.18826884503304805	စ
1.0	ခဲ့ေသာေၾကာင့္
1.0	လည္းေကာင္း၊
1.7562339552675883E-12	ထၢမ်တွပ်ႇ (shan language)
2.0362467174145114E-13	ၶူးႁိုၼ် (shan language)
1.825753617221113E-15	ဂလာန်ညးဒါန်လိက် (mon language)
7.802298132172665E-15	ဍုၚ်မွဲမွဲ (mon language)
3.859871377455363E-6	ဝိနယပိဋကေ (pali language)
8.004254357250203E-4	ပါရာဇိကပါဠိ (pali language)
1.3507380767721152E-12	တၢ်ကစီၣ် (karen language)
1.0297557056138798E-21	တၢ်ထံၣ်တၢ်ပၥ်သး (karen language)
